movieId,title,genres,average_rating,class
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation,4.0,средний рейтинг
99839,Paul Williams Still Alive (2011),Comedy|Documentary|Musical,4.0,средний рейтинг
99846,Everything or Nothing: The Untold Story of 007 (2012),Documentary,3.0,средний рейтинг
99912,Mama (2013),Horror,2.5,средний рейтинг
99917,Upstream Color (2013),Romance|Sci-Fi|Thriller,2.0,низкий рейтинг
99992,Shadow Dancer (2012),Crime|Drama|Thriller,3.0,средний рейтинг
100017,Keep the Lights On (2012),Drama,3.0,средний рейтинг
100032,Beauty Is Embarrassing (2012),Documentary,2.0,низкий рейтинг
100034,Girl Model (2011),Documentary,4.0,средний рейтинг
100083,Movie 43 (2013),Comedy,1.5,низкий рейтинг
100106,"Pervert's Guide to Ideology, The (2012)",Documentary,4.5,высокий рейтинг
100159,Sightseers (2012),Comedy,3.5,средний рейтинг
100163,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX,2.25,средний рейтинг
100226,Why Stop Now (2012),Comedy|Drama,1.5,низкий рейтинг
100272,Snow White (Blancanieves) (2012),Drama,4.0,средний рейтинг
100304,"Liability, The (2012)",Action|Thriller,3.0,средний рейтинг
100306,Angst  (1983),Drama|Horror,2.5,средний рейтинг
100326,Stand Up Guys (2012),Comedy|Crime,2.5,средний рейтинг
100365,Call Me Kuchu (2012),Documentary,2.5,средний рейтинг
100383,Side Effects (2013),Crime|Drama|Mystery|Thriller,3.5,средний рейтинг
100390,Identity Thief (2013),Comedy|Crime,1.5,низкий рейтинг
100450,Battlestar Galactica: Blood & Chrome (2012),Sci-Fi,3.5,средний рейтинг
100487,Beautiful Creatures (2013),Drama|Fantasy|Romance,2.25,средний рейтинг
100498,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX,1.875,низкий рейтинг
100517,"World Before Her, The (2012)",Documentary,3.0,средний рейтинг
100527,Safe Haven (2013),Drama|Mystery|Romance,4.0,средний рейтинг
100553,Frozen Planet (2011),Documentary,5.0,высокий рейтинг
100556,"Act of Killing, The (2012)",Documentary,4.125,высокий рейтинг
100581,Room 237 (2012),Documentary,2.3333333333333335,средний рейтинг
100714,Before Midnight (2013),Drama|Romance,3.8333333333333335,средний рейтинг
100745,TPB AFK: The Pirate Bay Away from Keyboard (2013),Documentary,2.25,средний рейтинг
100843,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama,4.5,высокий рейтинг
101025,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX,2.5,средний рейтинг
101070,Wadjda (2012),Drama,3.0,средний рейтинг
101076,G.I. Joe: Retaliation (2013),Action|Adventure|Sci-Fi|Thriller|IMAX,2.5,средний рейтинг
101088,Stoker (2013),Drama|Mystery|Thriller,2.0,низкий рейтинг
101106,Sound City (2013),Documentary,3.0,средний рейтинг
101112,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX,1.625,низкий рейтинг
101142,"Croods, The (2013)",Adventure|Animation|Comedy,3.125,средний рейтинг
101283,"Incredible Burt Wonderstone, The (2013)",Comedy,2.5,средний рейтинг
101285,Spring Breakers (2013),Comedy|Crime|Drama,3.1666666666666665,средний рейтинг
101360,"Call, The (2013)",Drama|Thriller,1.5,низкий рейтинг
101362,Olympus Has Fallen (2013),Action|Thriller,3.1,средний рейтинг
101415,"First Time, The (2012)",Comedy|Drama|Romance,2.75,средний рейтинг
101525,"Place Beyond the Pines, The (2012)",Crime|Drama,3.9,средний рейтинг
101529,"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller,2.0,низкий рейтинг
101531,Phil Spector (2013),Drama,1.75,низкий рейтинг
101577,"Host, The (2013)",Action|Adventure|Romance,1.6666666666666667,низкий рейтинг
101612,Admission (2013),Comedy|Romance,2.1666666666666665,средний рейтинг
101741,Trance (2013),Crime|Thriller,4.0,средний рейтинг
101850,Death on the Staircase (Soupçons) (2004),Crime|Documentary,5.0,высокий рейтинг
101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX,3.2,средний рейтинг
101884,Dark Tide (2012),Adventure|Drama|Thriller,1.5,низкий рейтинг
101895,42 (2013),Drama,3.1666666666666665,средний рейтинг
101904,Happy (2011),Documentary|Drama,3.5,средний рейтинг
101947,From the Sky Down (2011),Documentary,3.5,средний рейтинг
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy,5.0,высокий рейтинг
102033,Pain & Gain (2013),Action|Comedy|Crime,3.0,средний рейтинг
102123,This Is the End (2013),Action|Comedy,3.5,средний рейтинг
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX,3.5,средний рейтинг
102165,"English Teacher, The (2013)",Comedy|Drama,2.0,низкий рейтинг
102194,Mud (2012),Adventure|Crime|Drama,3.7,средний рейтинг
102217,Bill Hicks: Revelations (1993),Comedy,5.0,высокий рейтинг
102252,Legendary Weapons of China (1982),Action|Adventure,4.5,высокий рейтинг
102278,Pawn (2013),Crime|Thriller,2.0,низкий рейтинг
102378,Syrup (2013),Comedy|Drama,1.5,низкий рейтинг
102396,"Woman in the Fifth, The (Femme du Vème, La) (2011)",Drama|Mystery|Thriller,3.5,средний рейтинг
102407,"Great Gatsby, The (2013)",Drama,2.875,средний рейтинг
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX,3.775,средний рейтинг
102481,"Internship, The (2013)",Comedy,2.8333333333333335,средний рейтинг
102588,Stories We Tell (2012),Documentary,4.0,средний рейтинг
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Adventure|Comedy,5.0,высокий рейтинг
102684,Only God Forgives (2013),Drama|Thriller,4.0,средний рейтинг
102686,"Hangover Part III, The (2013)",Comedy,2.0,низкий рейтинг
102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX,3.25,средний рейтинг
102720,Epic (2013),Adventure|Animation|Fantasy,3.0,средний рейтинг
102753,"Past, The (Le passé) (2013)",Drama|Mystery|Romance,5.0,высокий рейтинг
102792,"Broken Circle Breakdown, The (2012)",Drama,1.0,низкий рейтинг
102800,Frances Ha (2012),Comedy|Drama,3.625,средний рейтинг
102819,Behind the Candelabra (2013),Drama,3.6666666666666665,средний рейтинг
102880,After Earth (2013),Action|Adventure|Sci-Fi|IMAX,1.2,низкий рейтинг
102903,Now You See Me (2013),Crime|Mystery|Thriller,3.1,средний рейтинг
102905,Lovelace (2013),Drama,3.0,средний рейтинг
102993,"Way, Way Back, The (2013)",Comedy|Drama,3.75,средний рейтинг
102995,Foxfire (2012),Drama,2.0,низкий рейтинг
103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,2.9545454545454546,средний рейтинг
103048,"Kings of Summer, The (2013)",Comedy,3.6666666666666665,средний рейтинг
103107,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary,4.0,средний рейтинг
103137,"Bling Ring, The (2013)",Crime|Drama,3.0,средний рейтинг
103141,Monsters University (2013),Adventure|Animation|Comedy,3.5714285714285716,средний рейтинг
103210,Fullmetal Alchemist: The Sacred Star of Milos (2011),Action|Adventure|Animation,3.5,средний рейтинг
103221,Not Suitable for Children (2012),Comedy|Romance,2.5,средний рейтинг
103228,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX,3.125,средний рейтинг
103235,"Best Offer, The (Migliore offerta, La) (2013)",Thriller,3.875,средний рейтинг
103249,World War Z (2013),Action|Drama|Horror|IMAX,2.6875,средний рейтинг
103253,Elysium (2013),Action|Drama|Sci-Fi|IMAX,2.892857142857143,средний рейтинг
103279,What Maisie Knew (2012),Drama,3.5,средний рейтинг
103299,American Mary (2012),Horror|Thriller,3.25,средний рейтинг
103335,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX,3.375,средний рейтинг
103339,White House Down (2013),Action|Drama|Thriller|IMAX,2.0,низкий рейтинг
103341,"World's End, The (2013)",Action|Comedy|Sci-Fi,3.55,средний рейтинг
103372,"Heat, The (2013)",Action|Comedy|Crime,1.8333333333333333,низкий рейтинг
103384,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX,2.1666666666666665,средний рейтинг
103444,Woody Allen: A Documentary (2012),Documentary,4.5,высокий рейтинг
103502,"Knot, The (2012)",Comedy|Romance,1.5,низкий рейтинг
103539,The Spectacular Now (2013),Comedy|Drama|Romance,3.75,средний рейтинг
103543,"Lifeguard, The (2013)",Comedy|Drama,2.0,низкий рейтинг
103596,Sharknado (2013),Sci-Fi,1.5,низкий рейтинг
103624,Fruitvale Station (2013),Drama,3.875,средний рейтинг
103655,R.I.P.D. (2013),Action|Comedy|Fantasy,1.1666666666666667,низкий рейтинг
103659,Justice League: The Flashpoint Paradox (2013),Action|Adventure|Animation|Fantasy|Sci-Fi,3.5,средний рейтинг
103671,Joker (2012),Comedy,2.5,средний рейтинг
103688,"Conjuring, The (2013)",Horror|Thriller,2.875,средний рейтинг
103731,"Angel Named Billy, An (2007)",Drama,5.0,высокий рейтинг
103755,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy,2.5,средний рейтинг
103772,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi,3.0,средний рейтинг
103801,Drinking Buddies (2013),Comedy|Drama|Romance,2.5,средний рейтинг
103810,Red 2 (2013),Action|Comedy|Crime|Thriller,3.0,средний рейтинг
103813,Miami Connection (1987),Action|Crime,2.5,средний рейтинг
103819,Coffee Town (2013),Comedy,3.0,средний рейтинг
103865,Revenge for Jolly! (2012),Comedy|Drama,2.0,низкий рейтинг
103883,2 Guns (2013),Action|Comedy|Crime,2.6666666666666665,средний рейтинг
103980,Blue Jasmine (2013),Drama,3.75,средний рейтинг
103984,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama,2.0,низкий рейтинг
104069,Louis C.K.: Oh My God (2013),Comedy,4.333333333333333,высокий рейтинг
104074,Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy,3.0,средний рейтинг
104076,"Smurfs 2, The (2013)",Animation|Children|Comedy,1.5,низкий рейтинг
104078,Alan Partridge: Alpha Papa (2013),Comedy,4.0,средний рейтинг
104119,"Forsyte Saga, The (1967)",Drama,5.0,высокий рейтинг
104129,Man of Tai Chi (2013),Action|IMAX,2.0,низкий рейтинг
104211,We're the Millers (2013),Comedy|Crime,3.0,средний рейтинг
104218,Grown Ups 2 (2013),Comedy,2.5,средний рейтинг
104241,Kick-Ass 2 (2013),Action|Comedy|Crime,2.3333333333333335,средний рейтинг
104243,Riddick (2013),Action|Sci-Fi|Thriller|IMAX,2.9,средний рейтинг
104245,Planes (2013),Adventure|Animation|Comedy,2.5,средний рейтинг
104272,Blackfish (2013),Documentary,3.0,средний рейтинг
104283,"Wind Rises, The (Kaze tachinu) (2013)",Animation|Drama|Romance,4.5,высокий рейтинг
104303,Jobs (2013),Drama,3.0,средний рейтинг
104312,"Mortal Instruments: City of Bones, The (2013)",Action|Adventure|Drama|IMAX,3.0,средний рейтинг
104321,Touchy Feely (2013),Drama,2.5,средний рейтинг
104337,Lee Daniels' The Butler (2013),Drama,4.0,средний рейтинг
104339,In a World... (2013),Comedy,4.0,средний рейтинг
104374,About Time (2013),Drama|Fantasy|Romance,4.033333333333333,высокий рейтинг
104419,Justice League: Crisis on Two Earths (2010),Action|Animation|Sci-Fi,4.5,высокий рейтинг
104441,"Frozen Ground, The (2013)",Crime|Drama|Thriller,3.5,средний рейтинг
104457,You're Next (2011),Horror|Thriller,3.5,средний рейтинг
104590,Tidal Wave (2009),Drama,4.0,средний рейтинг
104595,Family Band: The Cowsills Story (2011) ,Documentary,4.0,средний рейтинг
104597,"Chicago 8, The (2011)",Drama,3.5,средний рейтинг
104662,"First Nudie Musical, The (1976)",Comedy|Musical,1.5,низкий рейтинг
104726,Koch (2012),Documentary,3.0,средний рейтинг
104757,Evocateur: The Morton Downey Jr. Movie (2012),Documentary,4.0,средний рейтинг
104760,Getaway (2013),Action|Crime,1.0,низкий рейтинг
104841,Gravity (2013),Action|Sci-Fi|IMAX,3.7413793103448274,средний рейтинг
104863,What If (2013),Comedy|Drama|Romance,4.0,средний рейтинг
104879,Prisoners (2013),Drama|Mystery|Thriller,3.4,средний рейтинг
104881,"Out of the Furnace (Dust to Dust) (Low Dweller, The) (2013)",Drama|Thriller,4.0,средний рейтинг
104906,Austenland (2013),Comedy|Romance,2.5,средний рейтинг
104913,Rush (2013),Action|Drama,4.363636363636363,высокий рейтинг
104925,"Family, The (2013)",Action|Comedy|Crime,3.6666666666666665,средний рейтинг
104944,Short Term 12 (2013),Drama,4.25,высокий рейтинг
105037,"To Do List, The (2013)",Comedy,2.0,низкий рейтинг
105121,Inescapable (2012),Action|Drama|War,1.0,низкий рейтинг
105197,Nebraska (2013),Adventure|Drama,4.375,высокий рейтинг
105211,Enough Said (2013),Comedy|Drama|Romance,3.5,средний рейтинг
105213,Don Jon (2013),Comedy|Drama|Romance,3.2,средний рейтинг
105246,Mood Indigo (L'écume des jours) (2013),Drama|Fantasy,4.25,высокий рейтинг
105254,Crystal Fairy & the Magical Cactus and 2012 (2013),Adventure|Comedy,3.0,средний рейтинг
105351,Runner Runner (2013),Crime|Drama|Thriller,1.5,низкий рейтинг
105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance,4.5,высокий рейтинг
105429,Inequality for All (2013),Documentary,4.0,средний рейтинг
105468,Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy,4.0,средний рейтинг
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,4.2,высокий рейтинг
105585,Machete Kills (Machete 2) (2013),Action|Crime|Thriller,2.0,низкий рейтинг
105593,Filth (2013),Comedy|Crime|Drama,4.0,средний рейтинг
105715,Just Wright (2010),Comedy|Romance,2.0,низкий рейтинг
105731,Carrie (2013),Drama|Horror,3.5,средний рейтинг
105755,"Counselor, The (2013)",Crime|Drama|Thriller,1.3333333333333333,низкий рейтинг
105763,Bloodsucking Freaks (1976),Horror,3.0,средний рейтинг
105769,"Congress, The (2013)",Animation|Sci-Fi,4.5,высокий рейтинг
105844,12 Years a Slave (2013),Drama,3.9583333333333335,средний рейтинг
105954,All Is Lost (2013),Action|Adventure|Drama,3.25,средний рейтинг
106002,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX,3.409090909090909,средний рейтинг
106004,Maniac (1963),Crime|Horror|Mystery|Romance|Thriller,3.5,средний рейтинг
106011,"Blue Umbrella, The (2013)",Animation,4.5,высокий рейтинг
106022,Toy Story of Terror (2013),Animation|Children|Comedy,4.0,средний рейтинг
106062,Jackass Presents: Bad Grandpa (2013),Comedy,3.0,средний рейтинг
106072,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX,3.1818181818181817,средний рейтинг
106100,Dallas Buyers Club (2013),Drama,3.880952380952381,средний рейтинг
106111,Marc Maron: Thinky Pain (2013),Comedy,1.0,низкий рейтинг
106144,"Selfish Giant, The (2013)",Drama,4.0,средний рейтинг
106204,Pieta (2013),Drama,3.0,средний рейтинг
106236,Somm (2012),Documentary,3.0,средний рейтинг
106330,Last Vegas (2013),Comedy|Drama|Romance,1.75,низкий рейтинг
106332,Muscle Shoals (2013),Documentary,3.6666666666666665,средний рейтинг
106397,Stephen Tobolowsky's Birthday Party (2005),Comedy|Documentary|Drama,2.5,средний рейтинг
106417,Absent (Ausente) (2011),Drama|Thriller,3.0,средний рейтинг
106438,Philomena (2013),Comedy|Drama,4.083333333333333,высокий рейтинг
106441,"Book Thief, The (2013)",Children|Drama|War,4.25,высокий рейтинг
106452,Ida (2013),Drama,3.5,средний рейтинг
106471,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy,5.0,высокий рейтинг
106473,One Piece Film Z (2012),Action|Adventure|Animation|Fantasy,3.5,средний рейтинг
106487,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX,3.2884615384615383,средний рейтинг
106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,3.909090909090909,средний рейтинг
106491,47 Ronin (2013),Action|Adventure|Fantasy,2.6666666666666665,средний рейтинг
106540,Delivery Man (2013),Comedy,4.0,средний рейтинг
106542,Charlie Countryman (2013),Action|Comedy|Romance,1.5,низкий рейтинг
106642,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi,3.8,средний рейтинг
106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance,4.041666666666667,высокий рейтинг
106762,Trigun: Badlands Rumble (2010),Action|Animation|Sci-Fi|Western,4.0,средний рейтинг
106766,Inside Llewyn Davis (2013),Drama,3.75,средний рейтинг
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,4.120689655172414,высокий рейтинг
106839,Mandela: Long Walk to Freedom (2013),Drama,3.5,средний рейтинг
106870,Grave Encounters 2 (2012),Horror,3.0,средний рейтинг
106873,Evangelion: 3.0 You Can (Not) Redo (2012),Action|Animation|Drama,3.5,средний рейтинг
106883,All is Bright (2013),Comedy|Drama,1.5,низкий рейтинг
106916,American Hustle (2013),Crime|Drama,3.375,средний рейтинг
106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama,3.5714285714285716,средний рейтинг
106920,Her (2013),Drama|Romance|Sci-Fi,4.08,высокий рейтинг
107042,Six by Sondheim (2013),Documentary,4.0,средний рейтинг
107057,Dead Set (2008),Comedy|Drama|Horror,3.0,средний рейтинг
107069,Lone Survivor (2013),Action|Drama|Thriller|War,3.5,средний рейтинг
107081,Zatoichi on the Road (Zatôichi kenka-tabi) (Zatôichi 5) (1963),Action|Drama,4.5,высокий рейтинг
107083,Geography Club (2013),Comedy|Drama|Romance,4.5,высокий рейтинг
107141,Saving Mr. Banks (2013),Comedy|Drama,3.25,средний рейтинг
107314,Oldboy (2013),Action|Drama|Mystery,4.0,средний рейтинг
107348,Anchorman 2: The Legend Continues (2013),Comedy,2.7222222222222223,средний рейтинг
107382,Whoopi Goldberg Presents Moms Mabley (2013),Documentary,3.0,средний рейтинг
107406,Snowpiercer (2013),Action|Drama|Sci-Fi,3.5714285714285716,средний рейтинг
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",Comedy|Romance,5.0,высокий рейтинг
107447,Wrong Cops (2013),Comedy|Crime,5.0,высокий рейтинг
107516,Punk's Dead: SLC Punk! 2 (2014),Comedy,3.5,средний рейтинг
107555,Fireworks Wednesday (Chaharshanbe-soori) (2006),Drama|Mystery|Romance,5.0,высокий рейтинг
107559,Am Ende eiens viel zu kurzen Tages (Death of a superhero) (2011),Animation|Drama,5.0,высокий рейтинг
107649,Borgman (2013),Thriller,5.0,высокий рейтинг
107702,Grudge Match (2013),Comedy,1.5,низкий рейтинг
107769,Paranormal Activity: The Marked Ones (2014),Horror|Thriller,2.5,средний рейтинг
107771,Only Lovers Left Alive (2013),Drama|Horror|Romance,3.5,средний рейтинг
107910,I Know That Voice (2013),Documentary,4.5,высокий рейтинг
107945,Bad Karma (2012),Thriller,2.0,низкий рейтинг
107953,Dragon Ball Z: Battle of Gods (2013),Action|Animation|Fantasy|IMAX,3.0,средний рейтинг
107978,"Like Father, Like Son (Soshite chichi ni naru) (2013)",Drama,5.0,высокий рейтинг
107999,Dragon ball Z 04: Lord Slug (1991),Animation|Children,3.5,средний рейтинг
108076,"Other Shore, The (2013)",Adventure|Documentary,2.0,низкий рейтинг
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),Action|Adventure|Animation|Children,3.5,средний рейтинг
108156,Ride Along (2014),Action|Comedy,2.0,низкий рейтинг
108188,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX,2.3333333333333335,средний рейтинг
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,2.727272727272727,средний рейтинг
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama,4.0,средний рейтинг
108447,Atrocious (2010),Horror|Thriller,1.5,низкий рейтинг
108506,Dark Touch (2013),Horror,2.5,средний рейтинг
108514,Yeh Jawaani Hai Deewani (2013),Comedy|Drama|Musical|Romance,4.5,высокий рейтинг
108548,"Big Bang Theory, The (2007-)",Comedy,3.0,средний рейтинг
108551,"String, The (Le fil) (2009)",Drama,3.0,средний рейтинг
108583,Fawlty Towers (1975-1979),Comedy,4.166666666666667,высокий рейтинг
108601,Drift (2013),Drama,2.0,низкий рейтинг
108689,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|IMAX,0.5,низкий рейтинг
108709,Generation Kill (2008),Drama|War,5.0,высокий рейтинг
108715,Better Living Through Chemistry (2014),Comedy|Drama,1.5,низкий рейтинг
108727,Nymphomaniac: Volume I (2013),Drama,4.166666666666667,высокий рейтинг
108729,Enemy (2013),Mystery|Thriller,2.25,средний рейтинг
108795,Wonder Woman (2009),Action|Adventure|Animation|Fantasy,4.0,средний рейтинг
108873,"Same Love, Same Rain (El mismo amor, la misma lluvia) (1999)",Comedy|Drama|Romance,3.5,средний рейтинг
108928,"Monuments Men, The (2014)",Action|Drama|War,2.3333333333333335,средний рейтинг
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,4.076923076923077,высокий рейтинг
108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX,2.3333333333333335,средний рейтинг
108949,"Art of the Steal, The (2013)",Crime,2.5,средний рейтинг
108979,Cowboy Bebop (1998),Action|Adventure|Animation|Crime|Sci-Fi,4.3,высокий рейтинг
108981,Nymphomaniac: Volume II (2013),Drama|Mystery,4.0,средний рейтинг
109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy,2.0,низкий рейтинг
109074,"Four, The (Si da ming bu) (2012)",Action|Crime|Fantasy,4.0,средний рейтинг
109161,Venus in Fur (La Vénus à la fourrure) (2013),Drama,4.0,средний рейтинг
109183,Date and Switch (2014),Comedy,4.0,средний рейтинг
109187,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi,1.75,низкий рейтинг
109191,Winter's Tale (2014),Drama|Fantasy|Mystery,1.5,низкий рейтинг
109205,No Nukes (1980),Documentary|Musical,4.0,средний рейтинг
109249,"Journey, The (El viaje) (1992)",Drama,5.0,высокий рейтинг
109295,Cold Comes the Night (2013),Crime|Drama|Thriller,2.0,низкий рейтинг
109317,Someone Marry Barry (2014),Comedy,2.5,средний рейтинг
109359,Gerontophilia (2013),Comedy|Romance,4.0,средний рейтинг
109372,About Last Night (2014),Comedy|Romance,1.5,низкий рейтинг
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama,4.0285714285714285,высокий рейтинг
109483,That Awkward Moment (2014),Comedy|Romance,3.0,средний рейтинг
109487,Interstellar (2014),Sci-Fi|IMAX,4.151162790697675,высокий рейтинг
109576,Welcome to the Jungle (2013),Comedy,1.5,низкий рейтинг
109578,Non-Stop (2014),Action|Mystery|Thriller,3.5833333333333335,средний рейтинг
109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX,2.1,средний рейтинг
109687,Particle Fever (2013),Documentary,2.5,средний рейтинг
109740,Obvious Child (2014),Comedy|Romance,3.0,средний рейтинг
109742,Cheap Thrills (2013),Comedy|Thriller,4.5,высокий рейтинг
109846,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy,3.0,средний рейтинг
109848,Under the Skin (2013),Horror|Sci-Fi|Thriller,3.1666666666666665,средний рейтинг
109850,Need for Speed (2014),Action|Crime|Drama|IMAX,2.5,средний рейтинг
109853,Barefoot (2014),Comedy|Drama|Romance,2.0,низкий рейтинг
109864,Veronica Mars (2014),Comedy|Crime|Drama,2.75,средний рейтинг
109895,Bad Words (2013),Comedy,3.25,средний рейтинг
110058,Broderskab (Brotherhood) (2009),Drama,3.0,средний рейтинг
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX,4.117647058823529,высокий рейтинг
110110,Starred Up (2013),Drama,3.0,средний рейтинг
110127,Noah (2014),Adventure|Drama|IMAX,2.25,средний рейтинг
110194,Mistaken for Strangers (2013),Comedy|Documentary,4.0,средний рейтинг
110297,Muppets Most Wanted (2014),Adventure|Comedy|Crime,3.0,средний рейтинг
110348,Wetlands (Feuchtgebiete) (2013),Comedy|Drama,4.0,средний рейтинг
110352,Survival Island (Three) (2005),Adventure|Drama|Horror,4.5,высокий рейтинг
110453,Draft Day (2014),Drama,3.0,средний рейтинг
110461,We Are the Best! (Vi är bäst!) (2013),Children|Comedy|Drama,4.0,средний рейтинг
110501,The Raid 2: Berandal (2014),Action|Crime|Thriller,3.8333333333333335,средний рейтинг
110553,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX,2.5,средний рейтинг
110586,Calvary (2014),Comedy|Drama,4.5,высокий рейтинг
110591,Oculus (2013),Horror,2.8333333333333335,средний рейтинг
110611,Cold in July (2014),Drama|Thriller,2.5,средний рейтинг
110645,"Witching and Bitching (Brujas de Zugarramurdi, Las) (2014)",Comedy|Fantasy,4.5,высокий рейтинг
110655,Rio 2 (2014),Adventure|Animation|Children|Comedy,2.5,средний рейтинг
110730,Transcendence (2014),Drama|Sci-Fi|IMAX,2.111111111111111,средний рейтинг
110748,Wake Wood (2010) ,Drama|Horror|Mystery,2.5,средний рейтинг
110752,Mondo Hollywood (1967),Documentary,4.5,высокий рейтинг
110771,"Other Woman, The (2014)",Comedy|Romance,2.0,низкий рейтинг
110781,Mulan II (2004),Action|Animation|Children|Comedy|Musical,4.0,средний рейтинг
110826,Brick Mansions (2014),Action|Crime|Drama,1.5,низкий рейтинг
110858,Firstborn (1984),Drama|Thriller,1.5,низкий рейтинг
110873,"Centenarian Who Climbed Out the Window and Vanished, The (Hundraåringen som klev ut genom fönstret och försvann) (2013)",Adventure|Comedy|Drama,5.0,высокий рейтинг
110882,Locke (2013),Drama,3.25,средний рейтинг
111113,Neighbors (2014),Comedy,3.125,средний рейтинг
111228,"Fragile Trust: Plagiarism, Power, and Jayson Blair at the New York Times, A (2013)",Documentary,2.5,средний рейтинг
111235,Jodorowsky's Dune (2013),Documentary|Sci-Fi,3.5,средний рейтинг
111360,Lucy (2014),Action|Sci-Fi,2.2857142857142856,средний рейтинг
111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,3.7916666666666665,средний рейтинг
111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX,2.9285714285714284,средний рейтинг
111384,Blue Ruin (2013),Thriller,3.75,средний рейтинг
111443,Chef (2014),Comedy,3.3333333333333335,средний рейтинг
111486,Lesson of the Evil (Aku no kyôten) (2012),Thriller,2.0,низкий рейтинг
111529,"Normal Heart, The (2014)",Drama,3.8333333333333335,средний рейтинг
111617,Blended (2014),Comedy,2.1666666666666665,средний рейтинг
111622,Begin Again (2013),Comedy|Romance,3.7,средний рейтинг
111624,Kelly & Cal (2014),Comedy|Drama,3.5,средний рейтинг
111659,Maleficent (2014),Action|Adventure|Children|IMAX,3.25,средний рейтинг
111663,Zombeavers (2014),Action|Comedy|Horror,1.5,низкий рейтинг
111680,At Middleton (2013),Comedy|Romance,1.5,низкий рейтинг
111743,A Million Ways to Die in the West (2014),Comedy|Western,2.8333333333333335,средний рейтинг
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,3.9423076923076925,средний рейтинг
111781,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller,3.5714285714285716,средний рейтинг
111795,Million Dollar Arm (2014),Comedy|Drama,3.25,средний рейтинг
111913,Lilting (2014),Drama,3.0,средний рейтинг
111921,The Fault in Our Stars (2014),Drama|Romance,3.9166666666666665,средний рейтинг
111931,Raze (2013),Action|Horror,2.0,низкий рейтинг
112006,Tangled Ever After (2012),Action|Animation|Children,2.0,низкий рейтинг
